IndexCol,SSE01OCT07,SSE03JUL07,SSE05JUL07,SSE07AUG07,SSE07NOV07,SSE09AUG07,SSE10SEP07,SSE11JUL07,SSE13JUL07,SSE15OCT07,SSE16JUL07,SSE17SEP07,SSE19JUL07,SSE19JUN07,SSE19JUN07.R3,SSE21AUG07,SSE22JUN07,SSE22OCT07,SSE23AUG07,SSE24JUL07,SSE24SEP07,SSE25JUN07,SSE27AUG07,SSE27JUN07,SSE30OCT07,SSE31JUL07
101,0.0,0.0,0.0,0.0,4.288164665523156e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1238480557428635e-05,0.0,0.0001503307276007216,0.0,4.564959371861591e-05,0.0,0.0,0.0,1.805531880371591e-05,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3645251396648046e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001004502584707786,5.2284847851092756e-05,0.0,0.0,0.00014760147601476016,0.0,0.0
103,0.00011845534233593936,0.0005483496894931068,0.0,0.0,0.0014964693518331037,0.0004471195598810027,0.0,0.00012453300124533,0.0,0.0002988873577386299,0.0,0.00016444462401802356,0.002022450434976539,0.0,0.0,0.0001369487811558477,0.0,0.0013144391150289518,0.0,0.0005854298060474323,0.0006205202959427194,0.0010263894126897493,0.0,0.0006568528764561114,7.635336336565625e-05,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.00018601190476190475,0.0,0.0,0.0,0.0,1.5648196042585533e-05,0.0,0.0,0.0,0.0,0.00011148272017837236,0.00020525451559934318,0.0,0.0,0.00014547785688034056,0.0,5.7537399309551206e-05,0.0,0.0002331084555619704,0.0
106,0.0,0.0,0.0,0.000990479904569957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.000136311096549387,0.0,0.0,0.0,0.00012730438663475043,0.0,0.0,0.0,0.0,0.0,0.00018692158513288084,6.106260604882348e-05,0.0,4.058112166220274e-05,0.0,0.0,0.0,0.00014840235999229575,6.154479873792941e-05,0.0,0.0,5.7537399309551206e-05,0.0,0.0,0.00027427317608337906
110,5.922767116796968e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.2266500622665e-05,1.907450501659482e-05,0.0,0.0,4.409715485156898e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.086832226099519e-06,4.090816117815504e-05,0.0002844141069397042,0.0,0.0,0.0,0.0
111,5.922767116796968e-05,0.0,0.00019245484006208847,0.0,4.288164665523156e-05,2.429189136666181e-05,0.0,0.0,0.0,0.0,0.0,6.259278417034213e-05,0.0,0.0,0.0,4.564959371861591e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8291744468963958e-05,0.0,0.0
113,0.0009665750520724207,0.0033445434782303006,0.0003019358998387471,0.0,0.001344488861625614,0.0019306650883247813,0.0015936652910951976,0.006390149841320854,0.0,0.0019033775890218705,0.0,0.0016542736910760167,0.007018736293563577,0.0001503307276007216,0.0,0.0029393694234271604,0.0,0.002218369198859217,0.0036707588400575553,0.00783334376053678,0.00338218050680134,0.0018271215106078456,0.0024736316701093808,0.004636037669152791,0.0005766985907074236,0.0
114,0.000914468395703837,0.015634938435311493,0.022048160983450228,0.002391447776711364,0.000627468057243396,0.002667006914203485,0.0017796771958571024,0.014421724982926928,0.009504713527319256,0.0007262532724061085,0.011133193739330489,0.00368480960200491,0.00600710361701047,0.0235921849385262,0.03335569060283465,0.002047719393794505,0.023731414327408468,0.0001644736842105263,0.003894380289589069,0.006186169829243256,0.001395595842681919,0.01426130804722094,0.005316738192750458,0.0104283161317439,0.0006782128431119963,0.0028050576366892965
118,0.00255148014400883,0.00086041802303971,8.297378028542981e-05,0.00344022730811895,0.0006665602500702687,0.0031460876395743836,0.005658270370595137,0.0015904069417105211,0.0010323428412005555,0.0033827759401785402,0.000501071774741862,0.002111044688181614,0.0037055680485342858,0.0001044932079414838,4.058112166220274e-05,0.00702887640253759,8.141996417521577e-05,0.0007802372310085558,0.003266887738916647,0.006452696353099372,0.00046366575238944105,0.00022878059940517045,0.005686689545483476,0.0013887175028599718,0.0017893849773790139,0.0022253483465947852
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2266500622665e-05,1.907450501659482e-05,0.0,0.0,2.247696111485727e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.267195767195767e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.004247719563481793,0.0015571045355239667,0.001158180982184274,0.00157356772706272,0.00632952940784591,0.003093939357441859,0.003931378201238014,0.0035941831036837664,0.0013144793675907273,0.0033682347460845165,0.00231165919969448,0.004220375841606937,0.002344977090340413,0.003116542914788711,0.0024326165117471888,0.004497387418338682,0.0018582541054451166,0.00423215906144672,0.004696705442824287,0.0033216299337722414,0.004241251891542596,0.0010851462048578008,0.006697635776179687,0.0012017497869767357,0.0034682882751745445,0.001623815169371059
124,0.0,0.0003059895558689764,0.0,0.0,0.00023774378351795305,6.65746582180959e-05,0.0,0.0008207126501426103,0.0,5.139142277153943e-05,0.0,1.3229146455470693e-05,0.0005493597249069923,0.0,0.0,0.0,0.0,0.0,8.267195767195767e-05,0.0004651350306969908,0.00011364708961832533,0.0013664370271639873,0.00050119312246838,0.0006740701255255636,0.0,0.0
125,0.0,0.0,4.1486890142714904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001612565301348009,0.0,0.0,0.0,1.2968486577616393e-05,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.086832226099519e-06,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,2.120980741494867e-05,0.0,0.0,0.0002181976871045167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045408058907752e-05,0.0,0.0,0.0,9.746588693957115e-05,0.0
135,0.00017768301350390902,0.00014846865190464072,0.0,0.0,0.00043260592038067453,6.65746582180959e-05,0.0004248088360237893,0.0,0.0,8.435773120432112e-05,0.0,0.0001961693997922674,0.0001481493793097006,0.0,0.0,0.0,0.0,8.223684210526316e-05,0.00025546874114861266,0.00011012111089824244,4.090816117815504e-05,0.00011439029970258523,0.0001478852410529429,0.00017589322048372412,7.635336336565625e-05,0.0
136,0.0,0.0,0.0,0.0,0.00017152658662092623,0.0,0.0,0.0,0.0,0.00015029034806988452,0.0,1.5648196042585533e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.181632235631008e-05,0.0,0.0,0.0,0.0005978111142813385,0.0
137,0.0,2.120980741494867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1238480557428635e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0035512295390649285,0.0012057218904430247,0.0,0.0,0.0005612508603463691,0.0006778925278642899,0.0017268921693571226,0.00016129032258064516,1.907450501659482e-05,0.0021503762805465056,0.0,0.0025823299828099003,0.0026242659533724766,0.0,0.0,0.00656941456111214,0.0,0.0016848424941664506,0.002656336743595844,0.0015543832771512693,0.0022206569445154135,0.004795022733608026,0.0016928350366513744,0.002243612590598831,0.003002071364050604,0.0
140,0.0,9.99702593971165e-05,0.0,0.0,0.0,4.858378273332362e-05,0.0,6.2266500622665e-05,0.0,2.5695711385769716e-05,0.0,3.1296392085171066e-05,4.3645251396648046e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.822898325591495e-05,2.045408058907752e-05,0.00011439029970258523,5.7537399309551206e-05,5.6583488937927916e-05,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,6.65746582180959e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2968486577616393e-05,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0010258027232403905,2.120980741494867e-05,0.0,0.010159760305626358,0.017939882607398736,0.003806445378034349,0.003931378201238014,0.0006961796488972804,0.0003464913998802996,0.0018922230717301246,0.0,0.0022410683556965284,0.000409613428624751,5.22466039707419e-05,0.0,0.0013084281815787793,0.0,0.0047656857661394865,0.000668828529508401,0.0009750459273794068,0.0010637319677430828,0.0,0.0016600245942175339,8.487523340689187e-05,0.00907764839380356,0.002119374696480849
149,0.0,0.0,0.0,0.0,0.00010909884355225835,3.643783704999271e-05,0.00018601190476190475,0.0,3.814901003318964e-05,2.5695711385769716e-05,0.0,0.00024467627012899327,1.7417354652175428e-05,5.22466039707419e-05,0.0,0.00011560693641618497,0.0,0.0,0.00010706638115631691,5.086832226099519e-06,2.045408058907752e-05,0.0,5.7537399309551206e-05,0.00017589322048372412,0.0,0.00013713658804168953
150,0.00034824501220843214,0.0008633914974217781,0.00218844935212866,0.00066005431641241,4.288164665523156e-05,0.0006778925278642899,0.0,0.0013923592977945608,0.003241662466016924,0.0002491892733682296,0.00445494189724078,0.0004327317537817706,0.0004444481379291018,0.0008753740988796041,0.0006119967836323367,0.00036519674974892725,0.0004478098029636867,0.0006164387261256589,0.00041335978835978834,0.0006072855710260359,0.0003409412688549759,0.001029512697323267,0.00011507479861910241,0.0007872371034014192,0.0004662169111239408,0.0028892073996740182
151,0.00014450867052023122,0.00019088826673453805,0.0,0.0029271173486546368,0.0,0.0014758762543205443,0.0008496176720475786,0.0,0.0021592274682069273,0.0,0.005014005241608275,0.00028763952646066577,0.0002528572367551721,0.0008295365792203663,0.0009179951754485051,0.00018259837487446363,0.0012175416181278418,0.0,0.0,0.002061721401731262,2.045408058907752e-05,0.0003988044066422894,0.00020542264036249412,0.00016975046681378373,3.817668168282813e-05,0.007950776320885854
153,0.0,0.0012481415052729222,0.0010567756494356147,0.0009500502849116632,0.0012940283073136646,0.0007687590774490477,0.0,0.0008207126501426103,1.907450501659482e-05,0.002696759573252226,0.0030775721948354258,2.2048577425784487e-05,0.06137158316991184,0.0002089864158829676,0.00018425502682956014,0.0,0.010397329425175052,0.0011091845994296084,0.0,0.005072995857732685,0.007964493444309963,0.0008563656054526303,0.0,0.1466890119249181,0.0,0.0004955595271097899
154,0.0,0.0,0.0,0.0,0.0,1.2145945683330904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,4.1486890142714904e-05,0.0,0.00010909884355225835,1.2145945683330904e-05,0.0,0.0,0.0,3.854356707865457e-05,0.0,0.00022859969039733496,1.7417354652175428e-05,0.0,0.0,0.0,0.0,8.223684210526316e-05,0.0,1.2968486577616393e-05,0.00011364708961832533,0.0,5.7537399309551206e-05,0.0,3.817668168282813e-05,0.0004955595271097899
157,0.0,0.0,0.0,0.0,0.00017152658662092623,0.0,0.0,0.0,0.0,1.2847855692884858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,4.288164665523156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,0.00011510128913443831,0.0,0.0,0.0,0.0,0.0,0.0,7.231697120762878e-05,0.00024022533792007853,0.0,6.216440048126935e-05,0.00017437727605417323,0.0,0.0,4.564959371861591e-05,0.0,0.0003697281998098695,0.0,8.239493966706268e-05,0.00012502377629126303,0.0003988044066422894,0.00020542264036249412,5.6583488937927916e-05,0.00013564256862239927,0.0
161,0.0,0.0,0.0,0.0,0.00010909884355225835,6.65746582180959e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,5.7550644567219155e-05,0.0,0.0,4.288164665523156e-05,8.456553370286818e-05,0.0,0.0,0.0,5.866201981855141e-05,0.0,1.1238480557428635e-05,0.0,0.0,0.0,4.564959371861591e-05,0.0,0.0,0.0,1.805531880371591e-05,7.273892844017028e-05,0.0002844141069397042,0.0,2.8291744468963958e-05,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41550663793114e-05,0.0,0.0,0.0,4.564959371861591e-05,0.0,0.0,4.1335978835978834e-05,3.611063760743182e-05,0.0,0.0,0.00011507479861910241,0.0,9.746588693957115e-05,0.0
166,0.0,2.120980741494867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2847855692884858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045408058907752e-05,0.0,0.0,0.00010209248247634403,0.0,0.0
168,0.00014450867052023122,0.00026356994103907903,0.0,0.0,0.00030017152658662094,0.0002662986328723836,0.0,6.2266500622665e-05,0.0,0.00018156331810152712,0.0,8.265069569808457e-05,0.0011765882219177267,0.0,0.0,4.564959371861591e-05,0.0,0.0,4.1335978835978834e-05,0.0003934165675068623,0.0003613953494440535,0.000741975305750045,0.0,0.00024355120482116383,0.00013564256862239927,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3315815482014464e-05,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2266500622665e-05,0.0,0.00011563070123596372,0.0,0.0,0.0,0.0,0.0,4.564959371861591e-05,0.0,0.0,4.1335978835978834e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6583488937927916e-05,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0004248088360237893,0.0,0.0,0.0,0.0,8.819430970313796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002844141069397042,0.0,0.0,3.817668168282813e-05,0.0
182,0.0,0.0,0.0,0.0,0.0,4.228276685143409e-05,0.0,0.0,0.0,0.0,0.0,3.5706107570327964e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,4.288164665523156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22466039707419e-05,0.0,4.564959371861591e-05,0.0,0.0,0.0,5.086832226099519e-06,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0002629640128561706,5.7550644567219155e-05,0.0,0.0,0.0,2.429189136666181e-05,0.00018601190476190475,0.0,1.907450501659482e-05,4.5814164125666554e-05,0.0,2.6458292910941385e-05,3.4834709304350856e-05,0.0,0.0,0.0,0.0,0.0,0.00010706638115631691,0.0,9.31930090292478e-05,0.0,0.0,2.8291744468963958e-05,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011439029970258523,0.0,0.0,0.0,0.0
190,0.00014450867052023122,0.0,0.0,0.0,0.00028062543017318457,0.0,0.0,0.00012453300124533,0.0,0.0,0.0,5.3344969510955556e-05,3.4834709304350856e-05,0.0,0.0,0.0,0.0,8.223684210526316e-05,0.0,8.468694976774485e-05,0.0,0.0002844141069397042,0.0,0.00010209248247634403,0.0003094618189276267,0.0
191,0.0,0.0,0.0,0.0,4.288164665523156e-05,0.0,0.0,0.0,0.0,1.2847855692884858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.223684210526316e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.817668168282813e-05,0.0
192,0.006495940336851389,0.00800085788397837,0.00859592557497178,0.025615617678256236,0.0009509751340718122,0.01642184492966088,0.0023377129101428166,0.00801731410436669,0.014231037075048983,0.0028286248069833526,0.009851518517663018,0.002545489976719676,0.0009153279021350952,0.017810091291750943,0.014125125404033177,0.003514438201268795,0.00970024927035186,0.0003697281998098695,0.0015273953978450767,0.00413741691408961,0.0017070056370316776,0.0056482650544271385,0.00244890471323367,0.005498286522501959,0.0008268712043783072,0.017905614637340084
193,0.0003814193551921099,9.99702593971165e-05,0.0007133528594541528,0.000491347206888038,8.576329331046312e-05,0.000611317869646194,0.0004248088360237893,6.2266500622665e-05,0.00012954048625741325,0.00010447618394421796,0.0,0.00040030146317670303,0.00022642561047828057,0.0001044932079414838,0.0,0.0003225130602696018,0.00011148272017837236,0.0,0.00014840235999229575,0.00012258678545112365,0.0001659319374694181,0.0,0.00041084528072498825,0.000130384226945308,0.0,0.00013713658804168953
195,0.0,6.362942224484602e-05,0.0,0.0,0.00010909884355225835,1.2145945683330904e-05,0.0,0.0,0.0,5.866201981855141e-05,0.0,0.0,0.0002442504241952939,0.0,0.0,0.0,0.0,0.0,0.0,0.00015411340285719112,2.045408058907752e-05,0.0,0.0,2.8291744468963958e-05,0.0,0.0
196,0.0,0.0,0.0,0.00015393298783929397,0.0,3.013682116810319e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.130293809736075,0.17380027398970566,0.015349251081223597,0.0004754875670359061,0.013703601905485769,0.004197831957761864,0.12759289760173542,0.12454327873976144,1.2847855692884858e-05,0.1295387471810598,0.005317160594249571,0.017539175790344093,0.16219984907234786,0.2309823559976806,0.009518262212321802,0.2908909849310436,0.0005342018840203958,0.011356524676251657,0.03994692355320256,0.00013410117020740283,0.11953805839449115,0.02148188839752642,0.10331164160393938,0.00025017261367088364,0.03251375789641321
200,0.0,0.0,0.0,0.0,0.0,1.2145945683330904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2847855692884858e-05,0.0,0.0,0.0,0.0002548239355422054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5648196042585533e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409715485156898e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.00012118006681206517,0.0,0.0,0.00017152658662092623,9.086654958475772e-05,0.0,0.00012453300124533,0.0,0.00013744249237699968,0.0,1.3229146455470693e-05,0.00024404669466287495,0.0,0.0,0.0,0.0,0.00028749135770460635,0.00010706638115631691,9.256860411926172e-05,9.31930090292478e-05,0.0,0.0,8.487523340689187e-05,0.00017381925030522742,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2847855692884858e-05,0.0,1.1238480557428635e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,2.120980741494867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2847855692884858e-05,0.0,8.819430970313796e-06,4.3645251396648046e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.822898325591495e-05,0.0,0.0,0.0,2.8291744468963958e-05,0.0,0.0
209,0.0,0.0,0.00015096794991937355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3645251396648046e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.805531880371591e-05,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,7.876045198216782e-05,0.0,0.0,0.00023774378351795305,7.287567409998542e-05,0.0004248088360237893,0.0,1.907450501659482e-05,0.0,0.0,4.850687033672587e-05,0.000619029143515694,0.0,0.0,0.0004351540924464963,0.0,0.0,0.0002310743176642534,0.00044478770179259266,0.00015455525079648036,0.0002844141069397042,0.0001478852410529429,0.00017589322048372412,0.00021199593198805553,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0347328904398075e-05,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,2.429189136666181e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.746588693957115e-05,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8291744468963958e-05,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7417354652175428e-05,0.0,0.0,4.564959371861591e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.746588693957115e-05,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409715485156898e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0,8.576329331046312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.0,0.000136311096549387,0.0,0.0,0.0,4.228276685143409e-05,0.0,0.0,0.0,0.0,0.0,6.259278417034213e-05,4.3645251396648046e-05,0.0,0.0,0.0,0.0,0.0,8.267195767195767e-05,0.00011112673494771282,5.2284847851092756e-05,0.0,0.0,0.0,0.0,0.0
236,0.0006964900244168643,0.0,0.00015096794991937355,0.0,0.00026107933375974824,0.00014483917603907455,0.00018601190476190475,0.00012453300124533,0.00010648493238206793,0.00010278284554307886,0.0,0.0002358568391586795,0.00013954256674982238,0.0,4.058112166220274e-05,9.129918743723181e-05,0.0,0.00020525451559934318,0.0005692150164848238,0.0,0.00021821678532051082,0.0,0.0009120384031933682,0.0,0.0004069277058671978,0.0
240,0.0,0.0,0.0,0.0,8.576329331046312e-05,5.4428712534765e-05,0.00018601190476190475,0.0,0.0,5.139142277153943e-05,0.0,8.862269339221073e-05,6.966941860870171e-05,0.0,0.0,0.0001612565301348009,0.0,0.0001644736842105263,0.0,0.0,8.181632235631008e-05,0.0,0.0,2.8291744468963958e-05,0.00011453004504848438,0.0
