IndexCol,TBE01AUG08.R2,TBE01OCT07.R1,TBE29JUN07.R1,TBE02FEB08.R2,TBE30APR08.R2,TBE06NOV07.R2,TBE14NOV07.R1,TBE14NOV07.R2,TBE19AUG08.R1,TBE15JUL08.R2,TBE13JUN07.R2,TBE09AUG07.R2,TBE15AUG08.R1,TBE17SEP07.R2,TBE10NOV07.R1,TBE31JUL07.R2,TBE24SEP07.R1,TBE04OCT08.R2,TBE21AUG08.R2,TBE29MAY08.R1,TBE05NOV07.R2,TBE17SEP07.R1,TBE29OCT07.R2,TBE17NOV07.R2,TBE25JUL07.R1,TBE10NOV07.R2,TBE11NOV07.R1,TBE19JUN08.R2,TBE02FEB08.R1,TBE31AUG08.R2,TBE27JUN07.R1,TBE12AUG08.R1,TBE06NOV07.R1,TBE22MAY08.R2,TBE04OCT08.R1,TBE05JAN08.R2,TBE04JUL08.R2,TBE15NOV07.R2,TBE27AUG07.R2,TBE15AUG08.R2,TBE16NOV07.R2,TBE26MAY08.R2,TBE31AUG08.R1,TBE26MAY08.R1,TBE04JUL08.R1,TBE16OCT07.R1,TBE10OCT08.R2,TBE21JUN07.R1,TBE10SEP07.R2,TBE02AUG07.R2,TBE01AUG08.R1,TBE13JUN08.R2,TBE30APR08.R1,TBE27AUG07.R1,TBE29JUL08.R2,TBE27JUL07.R2,TBE20SEP08.R2,TBE20AUG07.R1,TBE24JUN08.R2,TBE18JUL07.R1,TBE12JUL07.R2,TBE24SEP07.R2,TBE19JUN07.R2,TBE27JUN07.R2,TBE12AUG08.R2,TBE09SEP08.R1,TBE29JUL08.R1,TBE16OCT07.R2,TBE08AUG08.R2,TBE09AUG07.R1,TBE20AUG07.R2,TBE23AUG07.R2,TBE25AUG08.R1,TBE13JUN07.R1,TBE16JUL07.R2,TBE09SEP08.R2,TBE25JUL07.R2,TBE08AUG08.R1,TBE15NOV07.R1,TBE22OCT07.R2,TBE09NOV07.R1,TBE05AUG08.R2,TBE09NOV07.R2,TBE11NOV07.R2,TBE19JUN07.R1,TBE18NOV07.R2,TBE02JUL07.R1,TBE02JUL07.R2,TBE29JUN07.R2,TBE10JUL07.R2,TBE22MAY08.R1,TBE28SEP08.R1,TBE19AUG08.R2,TBE25AUG08.R2,TBE19JUN08.R1,TBE05JUL07.R2,TBE20SEP08.R1,TBE05JUL07.R1,TBE27JUL07.R1,TBE01OCT07.R2,TBE31JUL07.R1,TBE23AUG07.R1,TBE07NOV07.R2,TBE28SEP08.R2,TBE21JUN07.R2,TBE18JUL07.R2,TBE22OCT07.R1,TBE18NOV07.R1,TBE13JUN08.R1,TBE10OCT08.R1,TBE05AUG08.R1,TBE08NOV07.R2,TBE10JUL07.R1,TBE05JAN08.R1,TBE07NOV07.R1,TBE24JUN08.R1,TBE08NOV07.R1,TBE16NOV07.R1,TBE21AUG08.R1,TBE29MAY08.R2,TBE12JUL07.R1,TBE10SEP07.R1,TBE05NOV07.R1,TBE17NOV07.R1,TBE15JUL08.R1
69,0.0012484394506866417,0.0,0.0,0.006877228731533368,0.002130249543517955,0.0011998217407699428,0.0,0.0,0.0011572998589276815,0.0043456543456543454,0.0,0.0019011406844106464,0.002230460397791075,0.0010066204653683844,0.0,0.0,0.002324468448759144,0.0021328106986396125,0.0,0.005888429752066116,0.0,0.0015842954437848271,0.0,0.0014774686037921695,0.0,0.0,0.0,0.008398950131233596,0.0071634663217590286,0.0020242914979757085,0.0,0.0016648828635985255,0.001192269076305221,0.003673969247516669,0.002669149596523898,0.008526187576126675,0.001374885426214482,0.0,0.0,0.002716453949637806,0.0,0.005418958265933355,0.0027724461505651524,0.006079314580905283,0.0031781641428304357,0.002159968582275167,0.005686223830447144,0.0,0.0,0.0,0.0014968880485306862,0.004258412962193602,0.0025077686310854275,0.0,0.007520284979220265,0.0,0.002596559558584875,0.0,0.00631768953068592,0.0,0.0,0.001940201980000995,0.0,0.0,0.0013490725126475548,0.0070194810316270995,0.005937052932761087,0.0031663788140472078,0.002195133342674326,0.0014825796886582653,0.0,0.0,0.001864454181038501,0.0,0.0,0.007290276209056371,0.0,0.002034473920287069,0.0,0.0016578749058025622,0.0,0.0016155088852988692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003576576095660065,0.0022762545266425244,0.0014005258114449986,0.0028534370946822307,0.00552956188855806,0.0,0.0030889188783925626,0.0,0.0,0.0,0.0,0.0,0.0,0.0018883193957377933,0.0,0.0,0.002626348665530948,0.0,0.00397041650447645,0.005831470502478375,0.0014630912374551358,0.0,0.0,0.007692307692307693,0.0,0.008253358925143953,0.0,0.0,0.0012021638950110197,0.006436041834271922,0.0,0.0,0.0,0.0,0.0045627376425855515
70,0.0012484394506866417,0.0,0.0,0.0,0.002434570906877663,0.0,0.0,0.0,0.0,0.002047952047952048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013429752066115702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004724409448818898,0.0,0.0,0.0,0.0,0.0,0.0012246564158388895,0.0,0.0,0.005957836846929423,0.0,0.0,0.0,0.0,0.0,0.0,0.0015434529246857972,0.003739016638624042,0.0,0.0,0.0,0.0,0.0,0.0,0.004258412962193602,0.002235185084228316,0.0,0.0,0.0,0.0,0.0,0.0013537906137184115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011210163881919606,0.0,0.0,0.0,0.0036154827732879625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003892565200467108,0.0,0.0,0.0,0.0,0.0,0.0,0.002111324376199616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017490494296577947
71,0.0011349449551696742,0.0,0.01017190798672991,0.0,0.0,0.0,0.0,0.0,0.0,0.0017982017982017982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00145167143836445,0.0,0.0,0.0,0.0,0.0,0.006032373739066323,0.0,0.0,0.0,0.0,0.0,0.0032080659945004585,0.0,0.0015369246138476908,0.0,0.0,0.0,0.0,0.0,0.0016825574873808188,0.0,0.0,0.0036922737793453103,0.0,0.0,0.0016150634207831088,0.0,0.0,0.0017519150836453575,0.001187413417771621,0.0022149095051259334,0.0,0.0,0.0,0.003938079976539098,0.0055691458908031025,0.0,0.0033828805740645823,0.007064821558630735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001151742009789807,0.0,0.0,0.003805052813638891,0.0,0.00197912918315941,0.0,0.0,0.0,0.0,0.001123832268033996,0.0,0.0,0.0029721027627046133,0.0,0.008012645808350594,0.007415254237288136,0.012375386730835339,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.003626003626003626,0.0,0.004829251466022766,0.002005366473661912,0.0,0.0011187768040275966,0.0,0.0,0.0,0.0033222591362126247,0.00424123788217748,0.0,0.0,0.0,0.0,0.0010973184280913518,0.0,0.004602510460251046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004325999953732621,0.0,0.0,0.0,0.0014258555133079848
72,0.0011349449551696742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019022365690569518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002069108214359611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012211455132750335,0.0,0.0,0.0,0.002374826835543242,0.0,0.0012171372930866603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001011804384485666,0.001616846754475905,0.0022889842632331904,0.0,0.0014011489421325487,0.0,0.0,0.0,0.0,0.0,0.0,0.0011294794126707054,0.0,0.0012815583749839804,0.0,0.0,0.0,0.0021071855025637425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012415933781686499,0.0,0.0,0.0,0.0,0.0011695906432748538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806003246233683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0011349449551696742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036963036963036963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005041246562786435,0.0,0.0013063859217705373,0.0,0.0,0.0,0.0,0.0,0.00448681996634885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015114561505959947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001572520209341753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003403041825095057
74,0.0011349449551696742,0.051029605491229285,0.0,0.005094243504839531,0.0,0.02464776661753111,0.020346372774615477,0.024034566567647853,0.0,0.0,0.0,0.0,0.0,0.04223934337372721,0.016648230088495575,0.0,0.03994895284975274,0.0,0.0,0.0,0.021271393643031784,0.03731288924500128,0.030077832489958926,0.021915784289583847,0.0,0.020295665246805313,0.01891891891891892,0.0010498687664041995,0.003681225748681723,0.0014459224985540775,0.0,0.0,0.02387675702811245,0.0,0.0,0.004060089321965083,0.0,0.016907343645613856,0.0036886190732344577,0.0,0.01660696841419733,0.0,0.0,0.0,0.0,0.039533970414975785,0.0,0.0,0.037781840341255334,0.0,0.0,0.0012463647694225177,0.0,0.0037786403764899865,0.0021769245992479713,0.0,0.0012171372930866603,0.0,0.0013537906137184115,0.0,0.0,0.04278394109745784,0.0,0.0,0.0,0.0,0.0016452074391988555,0.04404145077720207,0.0,0.0,0.0,0.0010077742585660812,0.0,0.0,0.0,0.0,0.0,0.0,0.01645503400389975,0.056217030896759605,0.020961281708945262,0.0,0.02342606149341142,0.01752150366358713,0.0,0.015819209039548022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05540856031128405,0.0,0.0,0.01743157894736842,0.0,0.0,0.0,0.048977853492333905,0.015131722185935118,0.0,0.0,0.0,0.03103802672147996,0.0,0.0033653846153846156,0.01657707825773103,0.0,0.022013473764114243,0.016028495102404273,0.0,0.0,0.0,0.03457529558182949,0.02021979600632093,0.01906058543226685,0.0
75,0.0011349449551696742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011423619317734183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0011349449551696742,0.0014560077653747487,0.06338935651029529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02091254752851711,0.0,0.00960161059274459,0.0,0.0011061946902654867,0.005469337526492104,0.003400968411344247,0.0,0.0,0.0,0.010124922606257056,0.0015770723184097665,0.0,0.005685713133594097,0.0,0.0,0.006299212598425197,0.0,0.0014459224985540775,0.02979322363349978,0.0,0.0,0.0,0.002482929857231533,0.0,0.002749770852428964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026173116470368293,0.0017017934284592224,0.0,0.006392593409015761,0.03604074170801776,0.0038650562265722613,0.0,0.0,0.0,0.0,0.0,0.0014555119605113276,0.0012982797792924375,0.0,0.0018050541516245488,0.0023041957309537274,0.014677562067350231,0.005571862096413114,0.004715530497180933,0.03248361252731245,0.0,0.0,0.0,0.0011514104778353484,0.0016813787305590584,0.022456721754676667,0.0,0.0,0.0,0.0,0.0028784977453826673,0.0,0.0053976250449802084,0.0,0.0,0.0016578749058025622,0.0,0.0020369459858116177,0.0,0.0,0.004390606353995452,0.0,0.04829390602856209,0.049670433145009414,0.0627363355104847,0.00979381443298969,0.0,0.0022762545266425244,0.0,0.0,0.004253509145044662,0.02900802900802901,0.0,0.03081522364033575,0.0013274961163677447,0.0015564202334630351,0.0011187768040275966,0.0,0.0,0.002158079309414621,0.007998031253845208,0.002703206562266965,0.002484383872799546,0.0,0.0,0.0,0.0014630912374551358,0.0,0.0099488609948861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013521641566613458,0.035003111387678906,0.0,0.0,0.0
77,0.0010214504596527069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001773963287407395,0.0,0.0,0.003231939163498099,0.0015690135212047562,0.0,0.0,0.0,0.0,0.0019022365690569518,0.0017301038062283738,0.0,0.0,0.0,0.0,0.0,0.001048429372152103,0.0,0.0,0.0010498687664041995,0.0,0.001735106998264893,0.0,0.0,0.0,0.0014968022860253095,0.0015932133250569005,0.0,0.0,0.0,0.0,0.0013366678164884443,0.0,0.0,0.002345915973555129,0.0013544586890099851,0.0,0.0,0.0,0.0,0.0,0.0033152852977925864,0.0,0.001142501038637308,0.0,0.0014771048744460858,0.001583217890362161,0.0,0.0,0.001749271137026239,0.0,0.0010892561637235803,0.0,0.0,0.0,0.0,0.001011804384485666,0.0011436233141414937,0.0012875536480686696,0.0,0.0010275092242305356,0.003619238651724589,0.001963350785340314,0.0024474517708033402,0.001678008762934651,0.0,0.0010500957440237198,0.0013348393058835609,0.0,0.0012975778546712802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003414381789963787,0.001744514607238507,0.0,0.0010633772862611655,0.001036001036001036,0.0,0.0,0.0,0.0,0.0010566225371371745,0.0036089238845144356,0.0,0.002158079309414621,0.0,0.0,0.0,0.0,0.001518100428182172,0.0,0.0012802048327732437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001402524544179523,0.0010726736390453205,0.0,0.0010112009956440573,0.0,0.0,0.0
78,0.0010214504596527069,0.004576024405463496,0.0,0.0025471217524197657,0.0,0.005896266840355147,0.0036635581930483225,0.003983256818795571,0.0030664222539470683,0.002047952047952048,0.0,0.002376425855513308,0.002907289759879401,0.002826280537380464,0.0029314159292035398,0.003595132743362832,0.003577858298580251,0.0024210283606179387,0.0032679738562091504,0.006611570247933884,0.007742461287693562,0.00244017918927778,0.004640450203090608,0.0012312238364934746,0.0013508609218113633,0.0037584565271861687,0.003840682788051209,0.0015748031496062992,0.0024873146950552183,0.002313475997686524,0.0,0.001902723272684029,0.005961345381526105,0.006939719689753708,0.0018001241464928616,0.0020300446609825416,0.002749770852428964,0.0034431368518423352,0.0063782371474679165,0.002543980682994136,0.0022793878215564964,0.007683597541248787,0.0012795905310300703,0.005921819384508772,0.001869508319312021,0.003010865296504778,0.0012923235978288964,0.0,0.006267955079655263,0.0037817576009995836,0.0015756716300323013,0.004881595346904861,0.0,0.006389337363883068,0.003166435780724322,0.00132894570307556,0.0017039922103213243,0.0,0.0,0.00144535914032552,0.0,0.0037809064225660413,0.0,0.0,0.0013490725126475548,0.0,0.0012160228898426323,0.0020149683362118594,0.00200831348372332,0.0026599223825927703,0.0010907504363001745,0.002591419522027066,0.002050899599142351,0.0,0.0013713015010192106,0.0012321593592771332,0.0015743073047858943,0.0016179674484172754,0.003115042564322062,0.003918613413715147,0.004806408544726302,0.003090538737093489,0.004685212298682284,0.0031857279388340237,0.0,0.0015334947538337368,0.0,0.0,0.0,0.0,0.008114023381198954,0.0,0.0036364529841028037,0.0010376134889753567,0.0010633772862611655,0.001036001036001036,0.0,0.0010348395998620215,0.0011862731252647932,0.005136186770428016,0.0029523276772950463,0.003543307086614173,0.006764912280701754,0.0,0.0,0.0019574944071588368,0.0035491198182850655,0.0016692067639161043,0.004437524328532503,0.0017494411507435125,0.001806003246233683,0.004522096608427543,0.0,0.0017628205128205128,0.006496770950152751,0.0,0.005977796754910333,0.0028198278420896407,0.0022039671408535366,0.006167873424510592,0.0,0.005872744243932794,0.007182876023559833,0.0017018379850238256,0.0018250950570342205
79,0.0010214504596527069,0.0,0.0,0.0010188487009679063,0.0,0.0,0.0,0.001012692411558196,0.001706383733601399,0.0011988011988011988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015378700499807767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010498687664041995,0.0,0.0014459224985540775,0.0,0.0,0.0,0.0,0.0,0.0,0.004124656278643446,0.0,0.0013832321524629217,0.0,0.0,0.0,0.0018127532522925996,0.0,0.002243409983174425,0.0,0.0,0.0,0.0,0.0,0.001102970141022611,0.001142501038637308,0.0,0.0018893201882449933,0.0,0.0,0.0014605647517039922,0.0011661807580174927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016957173278649737,0.0,0.0,0.0,0.0,0.0010907504363001745,0.001151742009789807,0.0013983406357788758,0.0,0.0,0.0013348393058835609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018623900672529747,0.0016216614658836827,0.0015564202334630351,0.0010633772862611655,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062992,0.0,0.0018883193957377933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017628205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001064638783269962
80,0.0010214504596527069,0.0,0.0,0.0,0.0,0.0026053272085290184,0.0010597069153445561,0.0,0.0022301252755978678,0.0,0.0,0.0,0.003337999353935609,0.0,0.0,0.0,0.0,0.001095227115517639,0.002499038831218762,0.0,0.003178484107579462,0.0,0.004844675395402664,0.0,0.0,0.0017539463793535455,0.0,0.0,0.0,0.002891844997108155,0.0,0.004162207158996314,0.002447289156626506,0.0,0.0015932133250569005,0.0,0.0,0.0013361426589238912,0.0,0.0031476371162469817,0.0,0.0,0.0013862230752825762,0.0,0.0,0.0018981542086660558,0.0,0.0,0.0,0.0,0.001851414165287954,0.0,0.0,0.0,0.0,0.0,0.002839987017202207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030354131534569982,0.0011041880274469595,0.0,0.001871042026482441,0.006305170239596469,0.0,0.0,0.0,0.001864454181038501,0.0,0.0,0.0012321593592771332,0.0,0.007561194412405485,0.0,0.012207987942727958,0.0013351134846461949,0.0049167661726487325,0.0014641288433382138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019658561821003623,0.0018919383768642964,0.0025940337224383916,0.0,0.0,0.0024291497975708503,0.0,0.0,0.0,0.0,0.0,0.001880701754385965,0.0016185594820609657,0.0,0.0,0.011641113003975015,0.0011249002104652007,0.0,0.0,0.005212262533433921,0.0018499486125385406,0.0,0.0,0.001933562782783557,0.0,0.0019925989183034445,0.0014841199168892847,0.0023375409069658717,0.0,0.0,0.0,0.003411866111190921,0.0011345586566825505,0.0
81,0.0010214504596527069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012452471482889733,0.0011383039271485487,0.0,0.0,0.04452433628318584,0.0,0.0,0.0013456362937331796,0.0,0.0,0.0,0.0,0.0,0.042864631638372515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014600783831553062,0.001552259399793032,0.0,0.0,0.0011729579867775645,0.0,0.0,0.0,0.0,0.0,0.0,0.033769262807163684,0.0,0.0,0.0,0.0013740510459963587,0.001583217890362161,0.07353499557018099,0.0,0.005053449951409135,0.0,0.0024298791344602947,0.0017436110966533077,0.0,0.0,0.0,0.0,0.0,0.0015021459227467812,0.0,0.0,0.013125190773121702,0.005017452006980803,0.004750935790382954,0.0013051179267269508,0.0,0.003545617394527148,0.0,0.04255127743792731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015564202334630351,0.0,0.0,0.0,0.0,0.0705550063550346,0.0,0.04375660389085711,0.0036089238845144356,0.0,0.0,0.0,0.003169276659209545,0.0,0.0,0.0,0.0,0.0,0.0,0.0010692701069270106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015962245818585607,0.0,0.0,0.0,0.0
82,0.0010214504596527069,0.0,0.0010692841279850848,0.0,0.0,0.0,0.0,0.0,0.0,0.001048951048951049,0.0,0.0010456273764258555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00371900826446281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004199475065616798,0.0,0.0,0.0,0.0,0.0,0.006259355014287658,0.0,0.0,0.0018331805682859762,0.0,0.0,0.0,0.0,0.0067130378518278876,0.0,0.00683529152360853,0.0014956066554496167,0.0,0.0,0.0,0.0010446591799425438,0.0012328196584756351,0.0,0.006958869962609057,0.0,0.0,0.001187413417771621,0.0,0.0,0.0,0.0013537906137184115,0.0,0.0,0.0,0.0,0.0,0.001011804384485666,0.0,0.0010014306151645207,0.0,0.0,0.0010901321240134303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016897416330535267,0.0012947269303201507,0.0010885756846568122,0.0,0.006299044466983398,0.0,0.0,0.0,0.0019140791152700979,0.002072002072002072,0.0,0.0016097504886742554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007862981704943558,0.0,0.0,0.0,0.0,0.0,0.0,0.0011516314779270633,0.0,0.0,0.0,0.0034861893268972916,0.0,0.0012056627255756067,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001583217890362161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012875536480686696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010456273764258555
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018077530643103928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016906170752324597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001199500208246564,0.0,0.0,0.0,0.0016488612551956304,0.001583217890362161,0.0,0.001379422265498215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001011804384485666,0.0010647527407524253,0.0,0.0,0.0,0.0,0.0,0.0018715807659084366,0.0012118952176750257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014485256078634247,0.001769085235509472,0.0012970168612191958,0.0,0.0,0.0011096116359274254,0.0,0.0,0.0,0.0,0.0013779527559055118,0.0,0.002158079309414621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.017766567049598333,0.0,0.0,0.0,0.0,0.0,0.0,0.0011488511488511489,0.0,0.0,0.0,0.0014712145263076387,0.0,0.0,0.0,0.005706709707170856,0.0,0.0,0.0,0.0015842954437848271,0.0,0.0,0.002883180773418283,0.0,0.0,0.0,0.0,0.0,0.0161868695331613,0.0,0.0,0.0,0.006372853300227602,0.0,0.0,0.0,0.0036886190732344577,0.0,0.0,0.0,0.0,0.0,0.0,0.009294410263123446,0.011889377100025847,0.024853962305742314,0.006616174806302777,0.0,0.0,0.0,0.0,0.003469478891140806,0.0,0.0,0.0019474196689386564,0.0,0.0,0.008839732713295209,0.007755165773174413,0.0,0.016863147104049205,0.01616897305171158,0.0,0.0015379761810868364,0.0017167381974248926,0.010218767990788717,0.0,0.0,0.0,0.0,0.0,0.0,0.007968373587003521,0.0,0.0024739114789492623,0.0,0.0,0.0028636021100226076,0.0,0.0,0.0,0.0,0.01702204309549006,0.0,0.008721247138340783,0.007532956685499058,0.015755700698980177,0.007422680412371134,0.0,0.0013450594930160373,0.0,0.0,0.0,0.004403004403004403,0.002849002849002849,0.005519144532597447,0.0011580285270442027,0.0,0.0,0.0,0.0,0.0,0.028915959148517287,0.008762117822520506,0.002342419080068143,0.0,0.0,0.012051705705121974,0.0,0.0,0.008554160855416085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008698267286649547,0.00731176104542626,0.0,0.0,0.001520912547528517
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013136061946902656,0.0,0.0,0.0011534025374855825,0.0,0.0,0.0,0.0,0.0,0.0015726440582281543,0.0,0.0,0.0,0.0,0.001156737998843262,0.0,0.0014270424545130217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012795905310300703,0.0,0.0,0.0,0.0,0.0,0.0,0.001799250312369846,0.0,0.0,0.0,0.0,0.0,0.0010758131882040247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014478539068703002,0.0013081585488161165,0.001963350785340314,0.001151742009789807,0.0,0.0,0.00103774167644697,0.0,0.0013044260525368837,0.0010893246187363835,0.0,0.0,0.0,0.0015452693685467445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010376134889753567,0.0,0.0,0.0,0.0,0.0014687191074706962,0.0,0.0010566225371371745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001714560043892737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
